web-scraper-order,web-scraper-start-url,pages,pages-href,reviews
"1689735180-11","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","5","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or40-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","Excellent customer service!  Everyone was very friendly specially Ramon and the rest if the bell boys. I highly recommend this hotel. I ask Señor Ramon where I could change dollars for Mexican currency and he offer to go and exchange it for me, he brought back my Mexican currency and receipt he showed to be an honest person."
"1689735180-12","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","5","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or40-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","♥️ I felt like home  Service and staff couldn’t be better and nicer  Super kind everyone - cleanest room, petite but nice and modernized look in a hotel With history in the middle of reforma, awesome location  I recommended it to friends already ! Buffet everyday and super compliant with Covid preventive rules - all sanitized and observing more than what others ask  I extended my stay 3 times already !"
"1689735180-13","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","5","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or40-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","Ely with maintenance was awesome! She came over In a heart beat and fixed the TV and the fridge in seconds. She was extremely friendly and curtious. The lobby staff is also great, will definitely be coming back."
"1689735180-14","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","5","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or40-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","The hotel is in a great location near everything hotels restaurants parks in a very nice area of the city. The hotel has a very nice outdoor restaurant with great food and drinks. The hotel itself is very nice with a old world charm."
"1689735180-15","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","5","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or40-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","Wonderful hotel! Ladies in the front desk Paulette, Maria and Viridiana are outstanding! Superior attention and the rooms are comfortable. Only downfall is that the AC does not work well. I was switched to another room with a window and AC didnt work in that room either. Other then that, everything was supurb! Ive stayed here many times and will continue to be a Loyal visitor of Emporio Hotel in Mexico City!"
"1689735180-16","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","5","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or40-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","This is a small hotel located in the Reforma Avenue in Mexico City, the rooms are cleans, sanitized but small.   The personal in the entrance, lobby and restaurant are excellent people with superb attention.   The only problem  was too noise aside to my room for the neighbors and I can’t sleep very well.   I recommend this hotel for one o two nights only."
"1689735180-17","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","5","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or40-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","I enjoyed all the serves here. Very clean and attentive. Raul Reyes, Ivan Trujillo, Aracely, Mauricio, and Nocasio were so friendly it made us feel at home. I will definitely come back here for another stay."
"1689735180-18","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","5","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or40-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","I am extremely happy with the service. Everyone was really nice. The Breakfast buffet great quality of food and variety included with the room reservation. I would stay here again without a doubt. The room was super clean and sanitized."
"1689735180-19","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","5","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or40-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","Very friendly and helpful staff, they were willing to go the extra mile for us every time we needed it. The breakfast was varied and delicious, you could try some local dishes (tacos, quesadillas, etc), very nice and efficient waiters (the custom is that you're supposed to tip them). My room was small but clean and functional. It looked a bit dated but well maintained. Very good location."
"1689735180-20","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","5","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or40-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","I was trying to sleep and felt something. When I turned on the lights I had a cockroach on the shoulder. They switched my room but couldn’t sleep, so I try watched tv and the signal look terrible. Hard disappointment."
"1689735201-21","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","4","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or30-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","Good choice if you like a small and old fashioned hotel, in general well mantained, with basic amenities; the room was fine, the bathtub with water jets;  the TV is obsolete, only cable; the food is good; easy access to restaurants, pharmacy, money exchange, etc. it is safe to walk Paseo De La Reforma"
"1689735201-22","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","4","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or30-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","Best bed ever , the attention also it’s amazing. People let you feel at home. Fernando , Yessenia , Martin , they were such a nice people … I totally recommend to stay here , in reforma is close to everything"
"1689735201-23","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","4","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or30-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","The hotel staff was 11 out of 10: very very friendly, specially Alfredo, Raúl and Mario.  The cleanliness of the hotel was very good, except by the fact that one of our nights the housekeeping forgot to clean our room and other guest’s room, so needed to wait until late that night for our room to be ready.  The location of the hotel is perfect, very close to the Ángel de la Independencia, and other touristic areas."
"1689735201-24","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","4","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or30-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","The hotel rooms are very clean and comfortable. The staff is very polite and they help you at any moment. The hotel is located in Paseo the la Reforma, one of the hearts of Mexico's City, near to several museums, galleries, art exhibitions, mall's, etc, They have a nice buffet and brunch."
"1689735201-25","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","4","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or30-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","The hotel is super well located, and the staff is always willing to help. Fernando Silva in the front desk was super helful, as well as Martin and Ramon in the concierge, they helped us get our covid tests before flying. I will definetely stay again."
"1689735201-26","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","4","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or30-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","Martin lopez is a lovely and professional person and a credit to the hotel and it was always a pleasure to see him and he was always eager to assist.  Ramon Cobos he is also a credit to this wonderful establishment. We appreciate the hospitality"
"1689735201-27","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","4","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or30-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","Location is great, close to public transportation and many attractions in the area. Restaurant is great, we went to breakfast and also the brunch buffet and both were great, highly recommended! Rooms are tiny, beds are super small. On their website they advertise “extra large bed” and you come and find a twin bed. The AC did not work and the lighting in the room generates a lot of heat. The wifi is beyond horrible, if you are planning on getting work done or maybe streaming a movie you might want to forget about it. I got a pretty decent rate on their website however the sleep quality we had was not worth the price, I would not come back to this property."
"1689735201-28","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","4","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or30-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","Excellent staff, Alexa did a great job having the room ready for us, the bed was comfortable and the hotel ledt a special birthday message on the sheets, the use nicely rice of different colors, lovely. Also they sent us a piece of delicious cake as part of our welcoming, it was a really great experience, 100% recommended for the price that I paid."
"1689735201-29","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","4","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or30-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","Probably a very nice hotel but sales office group doesn’t make his “job”. 2 rooms booked end of 2021 for scheduled stay end of February, unfortunately had to cancel the trip in January due to pandemic situation. Never been refund … all required documents has been sent to the hotel on time. If that can help possible guests who think to stay there….."
"1689735201-30","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","4","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or30-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","The best experience I ever had. It was our first time visiting Mexico City , and we couldn’t choose a better place to stay.  This hotel is near everything great location to the best places in Mexico; also the personnel was super friendly, especially a buddy by the name. Fernando Silva.  Outstanding service.  I recommend this hotel 💯. Thanks !!!"
"1689735223-31","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","3","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or20-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","Had a wonderful experience staying at this hotel for five days in July 2022. I had planned a trip with my mother, but she was forced to cancel at the last minute due to an unexpected injury, so I went on the trip solo. It was my first time visiting Mexico City and I could not have imagined a better place to stay.   The staff was wonderful from the moment I arrived to the moment I left. They were friendly, helpful, and attentive. The housekeeping staff was especially accommodating, assisting me with an unusual request to swap my feather pillows for synthetic due to an allergy. The hotel provided a couple bottles of water for free daily upon request, but there are a number of corner stores nearby with reasonably priced water available.   I was lucky enough to be on a high floor,"
"1689735223-32","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","3","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or20-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","It is a boutique hotel. Elegant, friendly, and simple. You'll feel at home.  The personnel is wonderful from the lady that cleans your room, to the hotel porters, and the people at the reception desk.  Cheers to Mss. Denis, Brenda, and Beatriz to Mr. Arturo and Mr.Martín as well as Ms.Paulette in reception.  I sincerely recommend this hotel"
"1689735223-33","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","3","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or20-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","Has a good location, close of important avenues at CDMX. The restaurant could improve but for a busines trip it is enough good. I didn't use any service inside the hotel as all my meetings were in a different location. Uber cars were available to pick-up in around 12-15 minutes at rush hour."
"1689735223-34","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","3","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or20-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","Excellent service, clean and beautiful.  The staff is extremely amazing from the reception to the tour and taxi people. We had an amazing time, is close to nice theaters and restaurants.  I fall in love of this city!! Raul, Romulo the tour guy a d Idalgo the taxi guy made our stay great and safe. Totally recommend this hotel. I will give them 5 stars 🌟 🤩"
"1689735223-35","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","3","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or20-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","This is a very old upscale hotel near Mexico City centro, that by the looks of it I'm guessing was built in the 19th century. It is still in really good condition, particularly in the lobby which with a well dressed staff presents the image of a five star hotel, but the rooms are a different story. They very small and have comfortable beds but the  wood work is coming apart and the rooms are in need of repair or renovation. Also, I witnessed a staff member ordering a guest to follow its rules. Apparently, some of the hotel staff members are unaware (or don't care) that the only reason they have a job, and the only reason hotel remains in business - is because of its paying customers.  This kind of upside down thinking and behavior in businesses seems to be increasing. I guess"
"1689735223-36","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","3","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or20-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","The hotel itself is plain okay. The staff put too much passion on covid restrictions and forgot that their main business is hospitality. They took about 40 mins to bring the drinks. The process to check in is long. And beware if you book online through the official site is like booking with third parties like Expedia so you could have a two day nightmare to amend your booking."
"1689735223-37","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","3","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or20-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","Not the cheapest one in place, but a safe one with nice rooms, a really well-equipped fitness room, great service and delicious food and drinks in the restaurant. The Hotel is placed nicely between the anthropological museum and the Zocalo (ca. a 30 min foot walk to both). We would definitely stay there again."
"1689735223-38","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","3","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or20-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","Excellent service and attention special thanks to the front desk and Yessenia Alvarez for receiving us so great. Room was cleaned properly all the time and with all its amenities. All staff were willing to help at any time."
"1689735223-39","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","3","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or20-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","Good service, nice people. As expected and beyond. The location is great and the room was very good, a bit small but the view was very nice.  Thanks to all the team, specially Alejandro Jimenez and Fatima Lopez. Definitely, we will come back to Emporio in our next visit to CDMX."
"1689735223-40","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","3","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or20-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","I think that the improvement must be continuous but my experience in the hotel was 10, my congratulations because it shows that they have a culture of paying attention and giving good service to the internal client, to the colleague who needs training and help to maintain a good standard of external customer service, staff with more than 30 years in the hotel who give themselves with a vocation for service every day, Arturo Ocampo, Martin Lopez, Esther Sandoval, Paulete, Fernando thank you very much and my congratulations!"
"1689735242-41","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","2","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or10-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","Reserved 2 rooms - 1 single and 1 double.  I purchased a package though Volaris Airlines and had an issue upon check-in.  We were up-charged at reception for the double room (which I initially reserved and paid for through Volaris).  My single room was VERY small.  The bed was comfortable; the bathroom was fine, and the tv and channel selection was very good as well.  The room was clean and housekeeping did a good job.  The cafe on the 1st floor was very good and the staff was friendly (we didn't use the 2nd floor restaurant).  The gym was average and consisted of a treadmill, elliptical, and multi-weight set.  The A/C in the double room did not work to cool the room.  Technicians were not able to improve/repair the A/C. We had to request an additional fan to circulate the air."
"1689735242-42","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","2","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or10-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","Room was clean, staff was very friendly, and location was good to be near center. I would definitely stay here again whenever I come back to Mexico City. Also, the cafe on the first level was very nice and the staff was super super friendly. The view even from the back of the hotel was nice."
"1689735242-43","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","2","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or10-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","Amazing service and hospitality. We are a group of 30 people from ADRA. The hotel team and kitchen crew were simply awesome.   The rooms were great and the cleaners were prompt. The hotel is walking distance to shopping and other historical sites."
"1689735242-44","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","2","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or10-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","Comportable, clean, very friendly staff, well located, can easy walk to several museums and other attractions. great Coffee  place and restaurant, with buffet for breakfast, worth to include in the room fee excellent value for your money"
"1689735242-45","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","2","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or10-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","Nice rooms and great location.  My main complaints would be the flat pillows and paper thin walls (you can easily hear your neighbors coming and going, as well as people talking in the halls).  But overall the hotel is an excellent deal for the price.  Staff is also very nice; they promptly switched me to another room after I reported an issue with the original room.  Affordable all-you-can-eat buffet available downstairs as well with great food.  Would definitely consider staying again!"
"1689735242-46","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","2","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or10-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","I had a wonderful stay at Emporio Reforma. Staff is great, at front desk, restaurant and lobby, especially Ramón. Delicious traditional breakfast. Great location & excellent value for your money on this prime location on Paseo de La Reforma."
"1689735242-47","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","2","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or10-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","I have to say it, this hotel was designed for Mexican nationals who tend to be short in stature than American visitors.  Reforma  avenue ,where this hotel is located, seems to be a choice for some Mexican citizens to riot and practice urban terrorism. I personally had to request a card key to my room every other day, they stop working for no reason, it is really frustrating to go back to the front desk over and over."
"1689735242-48","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","2","https://www.tripadvisor.com/Hotel_Review-g150800-d154659-Reviews-or10-Emporio_Hotel-Mexico_City_Central_Mexico_and_Gulf_Coast.html","The location is excellent, the attention was great, from the moment we stepped out from the car they assisted us with our bags and check-in. The room was in good conditions, everything we needed was there. Slept like a baby!"
