web-scraper-order,web-scraper-start-url,pages,pages-href,reviews
"1689910679-11","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","7","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or60-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","We came for check in at 10 am after getting up at 4 and taking a flight and everything, and then when we arrive they unapologetically say that the room is not ready and come back in FOUR HOURS. The guy at the desk gives us completely wrong information about a lot of things and all the restaurants he says are open are closed. After 4 hours we come back and the guy calmly says, no sorry the room still isn’t ready, come back in another 30 minutes. We can’t even do anything, we don’t even have our luggage because they took them, and we’re bored out of our minds. Horrible, horrible service, I would never recommend this hotel."
"1689910679-12","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","7","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or60-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","Paradisus is a great family resort. Views are amazing from all areas of hotel.We went with our 3 teenagers. Everything is so close. Beach, pools are so close to all rooms which made me feel at ease when my boys wanted to roam free. The excursions they recommend are outstanding. I can’t say enough about the entire staff at resort. They do go above and beyond to help with any needs or questions. They all have such positive attitudes. One staff member that absolutely stood out was Gaudencio. He was our server at beach. So anytime you’re on beach make sure to look for him. He took care of us all 6 days and was on top of everything. Making sure my children and husband had everything they needed. He constantly checked in on us and knew all our orders ahead of time. Food at beach was"
"1689910679-13","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","7","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or60-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","We had an incredible 10night stay! Amazing service at the bars and restaurants. Loved the all day coffee counter! Highlight was definitely the activities team with the sports and games during the day and entertainment in the evening. Special shout-out to Axcel and Benny from the activities team!"
"1689910679-14","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","7","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or60-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","For a week vacation the hotel covered our needs with a clean room, good food and great spa. The kids care was great, we got lots of help from the concierge on tips using the hotels events. Would I stay again, probably not, would I recommend? Maybe if the stay is less than $250 per night."
"1689910679-15","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","7","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or60-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","When booking in this hotel, be aware of the transportation to the hotel. The Uber app works but apparently local taxi hate Uber drivers. This hotel does not have specific transportation transportation costs in our case two adults two kids $71. The beds by the pool are extra. Only a few bars have premium drinks."
"1689910679-16","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","7","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or60-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","Tessa and Rubi were wonderful, they always very attentive to the kids and make it fun for them.  My daughter loves Kidsdome.  Everyday she always ask to go there.  I will bring my family again to Paradisus Cancun"
"1689910679-17","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","7","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or60-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","Resort is  clean, we had a big room. However,all inclusive foods is kinda turned us down which limited how mamtime you c eat. Each family or couples has assigned a personal person who can make reservation for  your dinner vs we can visit any where we want to. You have to make reservation a head of time and I do not know what foods I should try the next day? But I have to choose one and make reservation? I do not think that is what I want, since I do not want to depending on everyone else."
"1689910679-18","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","7","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or60-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","We’re at Paradisus for a wedding and was greeted by some of the most amazing staff! The Reserved is highly recommended if you’re looking for a quite place away from crowds. The pool staff is best! Miguel & Moises took great care of us everyday while we’re there, Gabby at the Ginger lounge was also amazing. Alejandro from Malva also took really good care of us! All in all the staff really made this staff stand out! Thank you!"
"1689910679-19","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","7","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or60-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","I love nature and the hotel has loads of outdoor space for nature lovers. Awesome beach, clean water with low waves, lots and lots of cozy sitting spaces.   And like 7 beautiful restaurants for varying pallets.   Best part for me is you can eat and drink as much as you want in any restaurant free. Yes, free, because your room rate already covers all that, cocktails and alcohol inclusive."
"1689910679-20","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","7","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or60-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","The rooms need a mayor AC renovation, we had to change rooms twice because they didnt cool down. Other than that, the personel was very nice. My respects and 100 points to CRIS from guest services, who was so nice and helped us twice retrieveing forgotten items in our room changing voyage."
"1689910698-21","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","5","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or40-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","We had fun with gaby, Karina and evaristo at the ginger bar. They are the best people we met at paradisus cancun. Hope to see them again. Absolutely, they're really amazing people. Thanks for this incredible vacation!"
"1689910698-22","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","5","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or40-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","This place is amazing! We stayed over the 4th of July weekend, and we will be coming back for a longer stay in February. Mainly because of the delicious food (Lemon Fish is incredible), the comfortable and super clean rooms, the service, thanks in large part to Alejandro, Jorge and Alberto! But above all else, the Kidsdom! My girls (4 &7) begged to go back every day and couldn’t wait for the kids activities! The staff are so great with the kids, especially Tessa, Rubi, Ivana & Bruno. They have had so much fun there, they made t-shirts and bracelets, had a movie night and they are on their way to make wind socks!! This place is awesome :)"
"1689910698-23","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","5","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or40-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","My husband and I were celebrating our wedding reception at Paradisus with family and friends. George was our concierge for the week, along with 2 other guests. George hands down provided impeccable service from day 1!! Always a phone call, text or in person visit away. He was on top of it from the night we checked in. Whether we needed something for our room, restaurant reservations or bali beds near the pool George made it happen. He checked in on us every day and always informed us of his schedule in case we needed anything. George made our stay at the Paradisus a VIP experience. We will definitely be back for our 1 year anniversary and will definitely be requesting George to be our concierge again. I would give George 10 stars if I could. Also shout out to my heaven sent"
"1689910698-24","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","5","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or40-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","Waited 2 hours past check in time to get a room. Shower curtain smelled and shower head sprayed everywhere. A/C did not work the last 2 days of our stay. They forgot to leave towels and stock our mini bar 1 day. Room service had up 2 hours of wait time. All restaurants had a line and waiting time of over 45 mins. We were not able to eat at the Lemon Fish restaurant because every day they had a waiting time of 2 hours. Staff and waiters were no help and were very rude. I had previously stayed at the resort in 2016 and had a wonderful experience. Came back for that reason. This time I am not planning on ever going back."
"1689910698-25","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","5","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or40-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","My wife and I were celebrating our wedding reception at Paradisus with family and friends. George was appointed to be our concierge for the week, he provided service to our room 5412(wonderful room) and 2 others. George provided impeccable service and was always a phone call or in person visit away. Whether we needed something for our room, restaurant reservations or bali beds near the pool George made it happen. George checked in on us every day and always informed us of his schedule in case we needed anything. George made our stay at the Paradisus a VIP experience. We will definitely be back for our 1 year anniversary and would love for George to be our concierge again. 5 stars is not enough for George I wish I could give more."
"1689910698-26","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","5","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or40-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","I wouldn't say that this hotel was built around kids, but we still enjoyed our time as a family of four here.  The kids enjoyed the beach and pool for hours and we enjoyed being together and laying around being together - the point of the trip.  I hadn't intended to sign my kids up for the kids club, but the calendar for the Kidsdom was enticing enough that the kids wanted to go on their own.  The staff there was great - Tessa, Rubí, Ivana, and Bruno - took good care of the kids with constant programming, not just to sit in a room and play with random toys.  As my oldest says: ""It is an appropriate and fun for kids of all ages.""  The kids really enjoyed the crafts at the Kidsdom and by Handmade on the Terrace every day at 4."
"1689910698-27","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","5","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or40-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","Me encanto el servicio de Ivón, Itzel, Bruno & Ivanna. Súper atentos y cuidadosos con mis hijos de 3 y 6 años. Me encanto que tienen literalmente actividades cada hora. Las favoritas de mis kiddos fueron las actividades  de piscina y el show de magia. I love the service that’s Kidsdom provide. They were super helpful and attentive to my kids. Is great that they have activities every hour. My kids loved the Pool activities and the magic show. I will definitely comeback just for all the activities that they have. THANKS KIDSDOM!!!"
"1689910698-28","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","5","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or40-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","What a wonderful family vacation! Paradisus Cancún did not disappoint especially with Axcel keeping the adults and kids entertained with the pool inflatables, basketball, beach volleyball and magic tricks. Steferino was also the best server with great service and recommendations at lemon fish and aqua marina. Amazing people at a beautiful place!"
"1689910698-29","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","5","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or40-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","Best vacation ever! Loved everything about Paradisus. Delicious food and outstanding service throughout our stay. Special shout out for Axcel the activities coordinator. He made the trip special for our entire family. He engaged everyone in basketball, volleyball, and card tricks. Lemon Fish was so good. Loved the food and Daniel and Seferino. Alexandro started our morning off great in the buffet. I highly recommend the Paradisus for your next vacation."
"1689910698-30","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","5","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or40-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","We loved the fun activities that Axcel lead! Specifically basketball, volleyball, obstacle course and watching his magic tricks! Seferino was an awesome waiter at LemonFish and Aqua Marino! Great atmosphere, food and fun! Definitely recommend!"
"1689910706-31","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","4","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or30-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","We have a bad experience with people in the lobby at the check in . They made us to wait until 11 pm to decide to switch our room. Ee had no AC in the old room, we reprted several times  but they ignored us.  But at the breakfast and lunch the Pascual team made our stay very pleasnt. Pascual is a very kund  and he pay attention to the customers. Also    Manuel Ledesma, Antonio and Reynaldo. Thank to them our stay was a success. We have been very disappointed with the customer service the hotel has, We will not come back and we will not recommend this until Something change. Thank you Pascual team."
"1689910706-32","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","4","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or30-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","Great service and very friendly. Explained all options and was very welcoming. Daniel was quick and built a strong environment for a great night with the family. His service was remarkable and amazing."
"1689910706-33","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","4","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or30-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","Jesus and Francisco at Agua Marina were amazing!!! Brought out champagne and a sparkler for our anniversary! Francisco also took some great pictures of us. We plan on returning tomorrow to the same restaurant."
"1689910706-34","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","4","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or30-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","We ate at blue agave and the food was good and the service was great. Iran , Osvaldo and chef did a great job to make us feel welcome.they serve only tacos but they have also vegetarian. Drinks are good. Place clean and was organized. Would recommend."
"1689910706-35","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","4","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or30-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","Pros:  Nice, clean rooms Beachfront  The service in the pool area was very good. Shoutout to servers Gabriela & Jamil for being fantastic, and Alex, the activities guy, was a lot of fun too.   Cons: The rooms were quite warm. Our AC unit said it was 18.5C (65F) and there's no way that was the actual temperature. We had to sleep on top of the covers at night.  The lobby area in the main building was also very warm. This is where several restaurants are and we were sweating quite a bit in this area.   A swimup bar in The Reserve pool would have been a nice addition."
"1689910706-36","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","4","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or30-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","Hamlet was incredibllly helpful in helping us mitigate check in and check out very thankful for hamlets help. The food was delicious check. In was incredibly easy! Everything we needed they provided promptly and were the most genuine hospitable people! I loooove them"
"1689910706-37","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","4","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or30-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","Amazing. Cannot rave enough about our experience. The gorgeous water views, the incredible atmosphere, the friendly staff, the amazing service, and the delicious food and drinks. We went here on our honeymoon and stayed for 7 days, and we did not cease to be amazed. This was our first experience with an all-inclusive resort, and we felt like we weren't paying enough for how luxurious we felt! Highly recommend. We cannot wait to come back again!"
"1689910706-38","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","4","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or30-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","Best restaurant at Melia Paradisus Cancun The best restaurant: Blue Agave, Mexican tacos really authentic, Alfredo the chef, Awesome!!! and Oswaldo our server, very attentive and kind. The ambiance is co... Date of stay: July 2023"
"1689910706-39","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","4","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or30-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","We went to Blueagave for dinner on our last night of vacation in Cancun. The tacos were delicious and the margarita was good too! The service was excellent. Osvaldo was pleasant, welcoming, and provided great service. Gracias for a good taco night experiment!"
"1689910706-40","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or50-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","4","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or30-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","Food was the worst waiting times to be seated almost 45 to 1 hour  food terrible flavors served cold  Room Not working the air conditioning and was not Fixed they send us a Fan Not great in entertainment"
"1689910733-41","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","3","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or20-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","Very nice professional and courteous service . Nice ambience and good food quality overall . The check in process was orderly and good. The sushi and the soup along with the drinks is very good . 5 star overall"
"1689910733-42","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","3","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or20-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","This was my 6th trip to Paradisus Cancún so it’s obvious that overall I love it. Just walk into the lobby and  it smells like heaven. The resort was super clean and well maintained the entire week by workers. The staff is amazing all around the property. Pools are amazing. We loved the cabanas and pool side attendants on the reserved side. It’s definitely worth upgrading to The Reserve. Building 5 is lovely.   My biggest complaints as it has been for 6 trips are the restaurants and nightly entertainment. The buffet was wonderful for breakfast and lunch. It was ok for dinner but one section is closed because it’s the waiters station for the Italian restaurant. The other restaurants are just bad in my opinion. Sal’s steakhouse is highly overrated. I will admit that entertainment"
"1689910733-43","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","3","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or20-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","Great service from our Concierge Diego, always available and professional. I highly recommend NIKTE experience and Diego as a concierge at Paradisus Cancún for great service.   A thank you for Sandy for her kindness and professionalism at the spa. As well as a thank you to the waiters for being attentive and professional as well. Especially Ignacio, Joni, Alejandro, Alberto and Angel."
"1689910733-44","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","3","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or20-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","Rafael was really good . We are vegetarian and he took care of us. He even surprised by some non alcoholic juice. I would go again to Fish Lemon just because of him. Rafael is the man. Thank you so much we had nice after few days."
"1689910733-45","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","3","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or20-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","Rafael was amazing!! We were struggling to find good food on our stay but he changed that for us. His suggestions were outstanding, everything we had was very good! The appetizers he recommended and dessert were great! Would definitely recommend asking for Rafael on your visit."
"1689910733-46","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","3","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or20-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","Lemon fish was great, but I don’t think our time here would be as perfect without Rafel as our waiter. He basically read our minds with recommendations for our entrees. When you are coming here ask for him, and if you are staying in the resort, this is a must go!"
"1689910733-47","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","3","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or20-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","What a wonderful experience at the Paradisus Cancun,  we have a fabulous lunch at the Royal Service,   the Sante Restaurant with the FRESHEST  FISH I have ever tried.   The food,  the service the view and obviously the company,  make our visit a memorable one.   I will definitely be back soon!"
"1689910733-48","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","3","https://www.tripadvisor.com/Hotel_Review-g150807-d282106-Reviews-or20-Paradisus_Cancun-Cancun_Yucatan_Peninsula.html","The property is nice, although it was humid inside. We couldn’t escape the heat until we got into our room. We enjoyed the room, but it did lack something’s…. An iron, some towels, and a bottle opener (which was needed to open the bottled water bottles in the fridge.)  Upgrading to The Reserve was a good choice, even though we didn't get our own pool, there was a good size section  just for the reserve members. The open bar in the lobby for the reserve had good choices, but the snack bar sat out to the point where there were fruit flies and nuts were stale.   I wish there was airport shuttle services included with our stay. But there was only taxis for a minimum of $40 USD to the airport.  Public restrooms were not kept up with cleanliness.  The staff assigned to answer our"
