web-scraper-order,web-scraper-start-url,pages,pages-href,reviews
"1689930041-11","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or80-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html#REVIEWS","10","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or90-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","Very disappointed  with this hotel , first time staying at hard rock , the hotel is very outdated , and lacks spaces for entertainment. The lobby/bar looks like an office space,  full of desks and no place to entertain or dance , been too many hotels all inclusive and regular ones and I feetl like my money wasn't worth it at all , unless you have or pay for the ""forced "" membership they don't Even notice you are here and treat you like a 3rd class guest.  I  came to Mexico expecting to feel like I was in Mexico but it wasn't the case at all , the only Mexican ""experiences "" were limited for the vip/members only at the terrace. The hot tubs in the rooms were  extremely dirty with mold coming out of the jets.  The staff at the restaurants were very attentive and nice, on the other"
"1689930041-12","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or80-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html#REVIEWS","10","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or90-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","Wonderful experience. I was enjoying of all the amenities and decided to take a dip in the beach before getting ready for dinner. Like many things that happen in the unexpected ocean I felt a sharp pain in my arm. Something seemed to bite me and the second I came out of the water and rushed to my daughter the team of life guards came and attended to me. Helped ease my nerves and cleaned and attended to my wounds properly. The main lifeguard was Sarahi Matadamas she wouldn't leave my side till she knew I was feeling better and informed me of all the next steps. I'm not sure of the names of the rest of the team but multiple people rushed over and gave me everything I could need. My biggest thank yous to them"
"1689930041-13","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or80-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html#REVIEWS","10","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or90-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","Stayed at the Hard Rock Cancun for the long weekend with my fiancé.  I’ve been to other HRHs but first time in Cancun.  It was amazing!  Service was outstanding, great quality top shelf drinks, the view is incredible.    The pool concierge team (Tacho, Angel & Edwin) went out of their way to get us premier pool chairs and umbrella each day.  Awesome service and always could count on them.  Our server at Ciao, Carlos, was one of the best we’ve had.  His Mexican coffee at the end was delicious!  The entertainment staff was incredible, and all of them were great.  Big thank you to Christian for helping us find a song we wanted to use for our wedding intro- we appreciate that so much!   Great crowd, great views, hamburgers are the best.  Definitely worth it even if we only had 3"
"1689930041-14","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or80-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html#REVIEWS","10","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or90-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","Hard Rock Cancun we were there in May of 2023 our trip was wonderful the weather was great food was good our room was very clean not complaints we love traveling there it is a smaller hotel but it does not lack service."
"1689930061-15","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or80-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html#REVIEWS","8","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or70-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","Travelled to HRC June 4-11, return trip, 18 total in our group. Check in easy. Pool warm   Excellent towel service (Seki) and the best cheeseburgers (not Kidding)cooked by Linette at the pool. Now it’s Saturday night and No Buffet.  So good luck getting a table at the sit downs.  Generally noisy place with one of 2 swim up bars closed. Security good but had a drunk trying to enter our room one midnight  They need to rehab the pool tiles and put AC in the Asian restaurant. Very hard working staff but the up selling is extreme  Maybe a Riu or an Iberostar for me next trip to Mexico"
"1689930061-16","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or80-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html#REVIEWS","8","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or70-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","Hard Rock must translate to classless guests in Spanish.  As a result, they are very heavy-handed with security. The customer service is horrible. The building is old. The umbrellas are rusty. The beds are stained. They constantly try to corral you into their ""members club"" scam sales presentation. They don't take no for an answer and the sales people are pushy. You wait in line for everything. Your whole vacation is wasted waiting in line or being harassed by security or being chased by sales people. My wife and I have been to Cancun many times over the years and I have to say this is the worst experience we've had there and we won't be returning to this hotel. Oh, and the grinding tile saw was a nice touch on the beach all day."
"1689930061-17","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or80-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html#REVIEWS","8","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or70-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","Our Butler’s Rafa and Rorro did a great job making sure we were comfortable. They made dinner reservations and reserved pool chairs each day., they were there for everything we wanted and went to extreme to take very good care of our family. If visiting the Cancun Hard Rock again we would definitely request to have them!"
"1689930061-18","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or80-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html#REVIEWS","8","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or70-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","Hard Rock Cancun was amazing! The entertainment staff did an excellent job of engaging people in activities and creating a fun experience! The food was great and there was always someone checking in to make sure you had all you need!  However, what truly made our trip extra special was Neto and Gerkyl! They were hands down the two key individuals that allowed for our family to focus on relaxing, having fun and being together. The private dinner was such a wonderful way to close out our vacation and the view was one of the best. Thank you Neto and Gerkyl for being so kind, attentive and proactive with ensuring all things went smoothly! What a blessing being able to get us all together in such a beautiful place!"
"1689930061-19","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or80-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html#REVIEWS","8","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or70-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","Do your research..... There are much nicer resorts in Cancun area. For what they charge this should be at least a 5 star resort... I would rate it a 2 star. Old, run down, pool is lame, no happy fun vibe what so ever, one swim up bar is closed for renovations, thats all you hear all day long is saws and equip. Food is OK. restaurant hours are horrible, breakfast is horrible they are all buffets in morning. They claim to be a top resort for kids and teenagers. Hardly any kids there. Reason being, there is nothing for kids or teens to do. The Timeshare sales staff is extremely pushy even though they claim they are not. Called our room at least twice a day trying to sell their timeshare pkg. Then would stalk you around the resort trying to book you in for their sales pitch.. We"
"1689930061-20","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or80-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html#REVIEWS","8","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or70-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","From the moment, my roommate and I entered the room we were a bit disappointed. We paid extra for ocean view however our room had a big building blocking part of the ocean. Then, upon sitting on the bed I found a blonde string of hair (neither of our dark hair) and smudges on one of my pillows. On the second day, our room wasn’t cleaned and when asked the housekeeper was rude and proceeded to hang up on us. Lastly, when attempting to set up transportation to return home we were promptly told the concierge could help us. Then ignored by the concierge while she typed on the computer for at least 20 mins. Only when I complained to my friend about the lack of service and review I would be writing did the staff member decide to assist us. Even if you’re not looking for a “luxury”"
"1689930061-21","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or80-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html#REVIEWS","8","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or70-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","Great service and delicious food at all restaurants. Hotel is at a great location..  service throughout the hotel has been amazing.  Rooms could use renovation.  Entertainment has been wonderful and very enjoyable.   All areas throughout the hotel have been very clean."
"1689930061-22","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or80-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html#REVIEWS","8","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or70-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","everything was great from the moment I arrived until my exit, the spa was absolutely magnificent, The food in each dining area was delish. the entertainment was flawless especially Studio 54 and the Michael Jackson review. the Reggae band was awesome. In spite of the rain it was an excellent vacation,"
"1689930089-23","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or80-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html#REVIEWS","7","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or60-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","The beds are super comfy and the pillows are the best! All the staff are lovely especially Goretti - she does the entertainment and is so lovely and always happy to help.  Would definitely recommend this hotel"
"1689930089-24","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or80-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html#REVIEWS","7","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or60-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","The service at Hard Rock Cancun was amazing! Everyone was very friendly and attentive.   We had an amazing week. The building and grounds were immaculate. We loved the staff at the Smash Bar.  The bartenders were great!!"
"1689930089-25","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or80-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html#REVIEWS","7","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or60-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","I was really annoyed the check in was so slow waiting for more than 15 minutes after long flights is not great. Room was nice but surprisingly dated for a relatively new hotel.  Very difficult to keep the suite at the right temperature."
"1689930089-26","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or80-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html#REVIEWS","7","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or60-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","Got to say pretty underwhelmed after paying over 5k for 2 weeks.  Firstly staff,location,food and beach all superb.   Entertainment decent but bar options very poor ( there is no options only one lobby bar )    Trying to be fair I would imagine if you come for a short trip this would be sufficient but for 14 days it becomes monotonous especially as the entertainment staff never use 10 words where 100 will do and shout even though they have the use of a microohone.  Our biggest issue is the members tiers that Tui fail to warn you about and the reserving of every pool side bed for such members.   Don't get me wrong there's always beds available but it would be nice to get a front row bed near the pool bar but they all have owners nameplates on them from about 7am and towel station"
"1689930089-27","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or80-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html#REVIEWS","7","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or60-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","The front desk of the Hard Rock has no idea what they are doing. They never answer their calls before  you check in to make any accommodations prior to your arrival they just transfer you from department to department and none answer. Upon arrival everyone only the bell man are nice, other staff and managers don't treat guests with hospitality. We never received the 1 bedroom room requested and to top it off were placed in a room with a view to the a/c unit. They did nothing to make our stay welcome in the 4 days we stayed there. The food in the buffet is reused daily no variety. If you are not purchasing one of their timeshare properties with Hard Rock you get treated like a regular guest not VIP."
"1689930089-28","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or80-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html#REVIEWS","7","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or60-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","We stayed 8 days and had an amazing time there, food is really good, rooms and all areas are very clean. Staff is very friendly and helpful. There is also a lot of activities in the pool, bars and theatre everyday"
"1689930089-29","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or80-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html#REVIEWS","7","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or60-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","Food and amenities were great the customer service was outstanding. The only concerns the anniversary package that was approved with my online purchase was not added to our room and the extras that come with it. Other than that the best customer service and a beautiful hotel to stay. Would highly recommend."
"1689930089-30","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or80-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html#REVIEWS","7","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or60-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","We stayed at the Hard Rock Hotel  for our 24th wedding anniversary. Hotel and rooms were always clean, great service and staff was friendly. Room service was always fast.  Mixed drinks were delicious. Food was good, my favorite restaurant was Ciao- never disappointed. On our 3rd night, the hotel surprised us by delivering a bottle of wine and chocolate covered strawberries to our room for our anniversary. Only downside was that walls were paper thin, I could hear people in other rooms talking. Overall we had a great experience, will definitely be staying there again."
"1689930089-31","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or80-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html#REVIEWS","7","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or60-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","Just finished a great week at the hard rock Cancun. We enjoyed the infinity pool overlooking the ocean how easy it was to access activities and restaurants. Jessy and Alexis were great and helped us feel welcome with special treats in the room and chairs on the beach. One of the most memorable things from our week was a room service dinner on the balcony  with Chac and watching sea turtles while we ate."
"1689930145-32","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","6","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or50-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","Let’s start with the best part of it the butler Jessie is amazing I wish she had better tools at this facility. Place is in serious need of updates and better food and Drinks. A/C is horrible in all areas except in the entrance. It’s a small resort family resort very busy. The pools all need updates our friend cut her foot."
"1689930145-33","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","6","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or50-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","Special note on the customer service given throughout our whole stay at this hotel. The kindness and going the extra mile by all the staff at this hotel is incredible. Our favorite restaurant was Frida and most favorite waiters at this one particular location were Iván and Carlos. Not only they they were happy to serve us but went beyond in giving us suggestions and advice on all sorts of information regarding food and drinks. Our room was located on the 10th floor and the views were spectacular as well as very clean and comfortable. We definitely recommend this hotel to anyone traveling with families and friends who are looking to be in one of the best spots in the hotel area in Cancun."
"1689930145-34","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","6","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or50-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","Staff at HRH Cancun is super positive and professional. Concierge services are really professional, Fernando and Karen are doing an extremely well job, very professional, always with a great smile and attitude, always willing to help and very knowledgeable. Lorena and Giorgio in the Rock Shop are the best, their smile and professionalism made me come back to the shop and want to spend time there more. Gustaf (Gus) from Entertainment team at the pool is incredibly positive attitude, making people feel they have their best vacation. They work very hard for the customers, and honestly, they are the ones who made a difference in my vacation and me thinking to come back. HRH Cancun is lucky to have these guys on these teams. Thank you."
"1689930145-35","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","6","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or50-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","1st thing you walk into, you get the vibe really easily.  I liked how the lobby was set-up as well as the music in the lobby.  Rooms are cleaned out before every guest that gets their rooms. Beds are so comfortable here and really relaxing. Food Restaurants have a good quality in their food. Everything tasted better than the other hotels I personally went to.  Staff here is very friendly. The pool staff Regina and Gustavo are the better staff members there. They are always so lively and energetic and want people to join their activities which is fun. I personally always do the activities those 2 always do."
"1689930145-36","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","6","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or50-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","Would not go bad. Choose another hotel so many better ones out there. All they wanna do is sale you packages. Do not go there. It is a very old hotel, needs a lot of updating. Piles are falling off the pole everywhere."
"1689930145-37","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","6","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or50-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","This place is not a great place. The Presidential suites are not Presidential suites they are two rooms with door in the middle. Both rooms leaked water one was fix during our stay but leaked again. The staff id great but the service was poor. Im a legendary member and i will not return to the hotel in Cancun. Needs updating its a motel 6 at best."
"1689930145-38","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","6","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or50-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","The food was not good at the restaurants we ate at. Being in Cancun I would expect to be able to get some good Mexican food by the main pool. We had to go to the VIP pool on the 3rd floor to be able to get some tacos, which were not good. The drinks were below average and the beer was warm when first given to me at the pool bar. I was hoping that it was going to be a good experience, but was disappointed overall. The best thing about the hotel was its proximity to great restaurants outside the resort. We went out to eat 3 of the 5 nights because the hotel food options were not good. At Ciao, the short rib was impossible to cut (good short rib shouldn't even require a knife) and it was tough to chew. At Zen the food was soggy and didn't have flavor. I heard from other guests that"
"1689930145-39","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","6","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or50-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","The food is the same at all the restaurants, not much of a selection.  The all inclusive is only for what they deem is worth serving.  Even if you have a bracelet that is premium or royalty, the amenities are the same.  For the price and name -- NOT WORTH IT."
"1689930145-40","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","6","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or50-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","This is a great resort to go to- we will be back! I especially liked the dining and room service, I recommend early morning fruit and bread basket. We made way too many trips to the bakery. No complaints. I would watch the salespeople in the convenience store shop- they charged me for a bag I didn’t want without asking me."
"1689930178-41","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","5","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or40-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","The hotel facilities are incredible, the service and attention from the staff is excellent. The activities are fun, although they could be more dynamic, but was cool.What a good, fast and efficient service from them. I'll back soon."
"1689930178-42","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","5","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or40-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","As soon as you enter and check in, the time share people will act as if they are your guide around the resort.  They are truly trying to get you to schedule a breakfast to try and sell you a timeshare.  Read the BBB reviews on Legendary Vacations before you go to any please.  I walked out, didn’t provide a credit card, and paid for my own messages.  I just think it is crazy to have that a 4.5 star hotel.   Otherwise, service was good.  Food was overall good.  Drinks were good.  The resort is more of a party resort, I would take my kids.  This trip was just me and my wife, so not a problem.  Also, a lot of the pictures are for the hall of fame members, not normal guest.  There are several blocked off areas if you do not have the correct wrist bands."
"1689930178-43","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","5","https://www.tripadvisor.com/Hotel_Review-g150807-d152896-Reviews-or40-Hard_Rock_Hotel_Cancun-Cancun_Yucatan_Peninsula.html","This is a small resort but everything and everyone make you feel fantastic. From the wonderful staff to the food and shows, we have no complaints…. You will have a great time. People went above and beyond to make our stay so pleasant. The entertainment staff do so much and will keep you busy all day long!"
