web-scraper-order,web-scraper-start-url,hotel_name,price
"1690963917-26","https://www.booking.com/searchresults.html?label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&aid=356980&sb=1&sb_lp=1&src=country&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fcountry%2Fmx.html%3Faid%3D356980%26label%3Dgog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB%26&ss=Mexico&is_ski_area=0&ssne=Mexico&ssne_untouched=Mexico&dest_id=137&dest_type=country&checkin_year=2023&checkin_month=8&checkin_monthday=2&checkout_year=2023&checkout_month=8&checkout_monthday=3&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&offset=75","","£67"
"1690963917-27","https://www.booking.com/searchresults.html?label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&aid=356980&sb=1&sb_lp=1&src=country&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fcountry%2Fmx.html%3Faid%3D356980%26label%3Dgog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB%26&ss=Mexico&is_ski_area=0&ssne=Mexico&ssne_untouched=Mexico&dest_id=137&dest_type=country&checkin_year=2023&checkin_month=8&checkin_monthday=2&checkout_year=2023&checkout_month=8&checkout_monthday=3&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&offset=75","","£49"
"1690963917-28","https://www.booking.com/searchresults.html?label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&aid=356980&sb=1&sb_lp=1&src=country&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fcountry%2Fmx.html%3Faid%3D356980%26label%3Dgog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB%26&ss=Mexico&is_ski_area=0&ssne=Mexico&ssne_untouched=Mexico&dest_id=137&dest_type=country&checkin_year=2023&checkin_month=8&checkin_monthday=2&checkout_year=2023&checkout_month=8&checkout_monthday=3&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&offset=75","","£87"
"1690963917-29","https://www.booking.com/searchresults.html?label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&aid=356980&sb=1&sb_lp=1&src=country&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fcountry%2Fmx.html%3Faid%3D356980%26label%3Dgog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB%26&ss=Mexico&is_ski_area=0&ssne=Mexico&ssne_untouched=Mexico&dest_id=137&dest_type=country&checkin_year=2023&checkin_month=8&checkin_monthday=2&checkout_year=2023&checkout_month=8&checkout_monthday=3&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&offset=75","","£130"
"1690963917-30","https://www.booking.com/searchresults.html?label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&aid=356980&sb=1&sb_lp=1&src=country&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fcountry%2Fmx.html%3Faid%3D356980%26label%3Dgog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB%26&ss=Mexico&is_ski_area=0&ssne=Mexico&ssne_untouched=Mexico&dest_id=137&dest_type=country&checkin_year=2023&checkin_month=8&checkin_monthday=2&checkout_year=2023&checkout_month=8&checkout_monthday=3&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&offset=75","","£167"
"1690963917-31","https://www.booking.com/searchresults.html?label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&aid=356980&sb=1&sb_lp=1&src=country&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fcountry%2Fmx.html%3Faid%3D356980%26label%3Dgog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB%26&ss=Mexico&is_ski_area=0&ssne=Mexico&ssne_untouched=Mexico&dest_id=137&dest_type=country&checkin_year=2023&checkin_month=8&checkin_monthday=2&checkout_year=2023&checkout_month=8&checkout_monthday=3&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&offset=75","","£42"
"1690963917-32","https://www.booking.com/searchresults.html?label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&aid=356980&sb=1&sb_lp=1&src=country&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fcountry%2Fmx.html%3Faid%3D356980%26label%3Dgog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB%26&ss=Mexico&is_ski_area=0&ssne=Mexico&ssne_untouched=Mexico&dest_id=137&dest_type=country&checkin_year=2023&checkin_month=8&checkin_monthday=2&checkout_year=2023&checkout_month=8&checkout_monthday=3&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&offset=75","","£79"
"1690963917-33","https://www.booking.com/searchresults.html?label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&aid=356980&sb=1&sb_lp=1&src=country&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fcountry%2Fmx.html%3Faid%3D356980%26label%3Dgog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB%26&ss=Mexico&is_ski_area=0&ssne=Mexico&ssne_untouched=Mexico&dest_id=137&dest_type=country&checkin_year=2023&checkin_month=8&checkin_monthday=2&checkout_year=2023&checkout_month=8&checkout_monthday=3&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&offset=75","","£43"
"1690963917-34","https://www.booking.com/searchresults.html?label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&aid=356980&sb=1&sb_lp=1&src=country&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fcountry%2Fmx.html%3Faid%3D356980%26label%3Dgog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB%26&ss=Mexico&is_ski_area=0&ssne=Mexico&ssne_untouched=Mexico&dest_id=137&dest_type=country&checkin_year=2023&checkin_month=8&checkin_monthday=2&checkout_year=2023&checkout_month=8&checkout_monthday=3&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&offset=75","","£29"
"1690963917-35","https://www.booking.com/searchresults.html?label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&aid=356980&sb=1&sb_lp=1&src=country&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fcountry%2Fmx.html%3Faid%3D356980%26label%3Dgog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB%26&ss=Mexico&is_ski_area=0&ssne=Mexico&ssne_untouched=Mexico&dest_id=137&dest_type=country&checkin_year=2023&checkin_month=8&checkin_monthday=2&checkout_year=2023&checkout_month=8&checkout_monthday=3&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&offset=75","","£71"
"1690963917-36","https://www.booking.com/searchresults.html?label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&aid=356980&sb=1&sb_lp=1&src=country&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fcountry%2Fmx.html%3Faid%3D356980%26label%3Dgog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB%26&ss=Mexico&is_ski_area=0&ssne=Mexico&ssne_untouched=Mexico&dest_id=137&dest_type=country&checkin_year=2023&checkin_month=8&checkin_monthday=2&checkout_year=2023&checkout_month=8&checkout_monthday=3&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&offset=75","","£49"
